roll,sname,cgpa,dept
11,RupinderÿAnand,5.023420948,CSE
25,Reshmi Tamboli,7.553388,ECE
29,Riya Tamboli,7.585660927,IT
32,Asim Tamboli,6.534965763,CIV
44,Manjeet Kumar,9.930567918,INT
88,Sharma Nibhanupudi,5.534263505,ECE
77,Yamuna Mhasalkar,5.873528061,ECE
76,Usha Tamboli,5.629394873,CSE
54,Reena Singh,9.48282846,EN
98,Amitabh Mhasalkar,6.81232985,IT
65,Ila Patil,6.090144364,CIV
72,Rakesh Sharma,8.887905062,EDT
86,Aditya Joshi,5.637213876,EN
59,Aswathi Nibhanupudi,6.953691175,ECE
51,Shresth Choudhary,6.553771518,CSE
62,Pramod Misra,8.338686463,IT
38,Jay Joshi,6.700210256,ECE
97,Anupam Sharma,5.896444546,EN
22,Murali Choudhary,9.058993181,EDT
